game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P6171627,Redfern,,Greenville,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P3783346,Noojin,,Greenville,cf,2,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,1,0,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P4086333,Derrick,F.,Greenville,1b,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,9,0,0,1,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P5131450,Derrick,C.,Greenville,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,6,1,1,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P1459250,Ochs,,Greenville,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P9466379,Blackstone,,Greenville,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P6199305,Wingo,,Greenville,c,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,1,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P0492891,Stouch,,Greenville,2b,8,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P9752938,Drumm,,Greenville,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,2,3,,1,,1,3,0,1,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,,TOTALS,,Greenville,,,33,3,,4,,,,,,,,,,,,5,,,,,,,,,,,,,24,11,1,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P2042570,Jackson,,Spartanburg,cf,1,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P3043282,Wynne,,Spartanburg,2b,2,2,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,0,3,1,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P5298514,Fairbanks,,Spartanburg,ss,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P1699175,Walker,,Spartanburg,lf,4,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P3383769,Thompson,,Spartanburg,1b,5,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,6,1,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P0547382,Gardin,,Spartanburg,lf,6,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,1,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P7895942,Wideman,,Spartanburg,3b,7,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,4,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P4608830,Roth,,Spartanburg,c,8,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,6,2,1,,,1,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,P6028540,Abercrombie,,Spartanburg,p,9,2,1,,1,,,,,,,1,,,,,,,,,,,,,,4,,,,2,1,0,,,,
QPMJFYJ,1910,Carolina Association,1910-06-09,0,regular,,TOTALS,,Spartanburg,,,29,5,,8,,,,,,,,,,,,5,,,,,,,,,,,,,27,12,4,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P5374085,Wehrell,,Anderson,cf,1,5,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,,3,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P0072412,McCarthy,A.,Anderson,lf,2,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P9011763,Kelly,,Anderson,rf-p,3,4,1,,2,,1,,,,,,,,,,,,2.1,,,,,9,2,1,,,,2,1,2,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P4223045,Corbett,,Anderson,2b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P2446512,Gorham,,Anderson,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P7452453,McCarthy,J.,Anderson,1b,6,3,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,8,0,1,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P6024768,Brannon,,Anderson,c,7,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,5,2,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P2993821,Finn,,Anderson,p-rf,8,4,0,,1,,,,,,,,,,1,,,,,,,,,,2,2,,,,0,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,,TOTALS,,Anderson,,,37,5,,9,,,,,,,,,,,,6,3,,,,,,,,,,,,24,11,3,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P7712004,Brent,,Winston-Salem,lf,1,5,3,,3,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P6622059,Swindell,,Winston-Salem,p,10,4,1,,1,,1,,,,,,,,,,,,,,,,,,,7,,,,0,4,0,1,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P0918690,Templin,,Winston-Salem,2b,2,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P9825477,Fogarty,,Winston-Salem,cf,3,4,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P2039836,Painter,,Winston-Salem,3b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P9496227,Midkiff,,Winston-Salem,ss,5,5,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,,1,4,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P2236654,Grubbs,,Winston-Salem,1b,6,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,1,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P8288153,Laval,,Winston-Salem,rf,7,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P5966772,Cote,,Winston-Salem,c,8,1,2,,0,,,,,,,1,,,,,,,,,,,,,,,,,,2,0,0,,,,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,P8199988,MacConachie,,Winston-Salem,c,9,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,1,
TKYKMQN,1910,Carolina Association,1910-06-09,0,regular,,TOTALS,,Winston-Salem,,,39,14,,15,,,,,,,,,,,,6,1,,,,,,,,,,,,27,11,3,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P5374085,Wehrell,,Anderson,cf,1,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P9001123,Byrd,,Anderson,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P0072412,McCarthy,A.,Anderson,lf,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P9011763,Kelly,,Anderson,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P0759565,Taylor,,Anderson,ss,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P4223045,Corbett,,Anderson,2b,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P2446512,Gorham,,Anderson,3b,6,2,0,,0,,,,,,,1,,,1,,,,,,,,,,,,,,,2,4,1,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P7452453,McCarthy,J.,Anderson,1b,7,3,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,10,1,1,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P6024768,Brannon,,Anderson,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P9341967,Farmer,,Anderson,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,1,6,,,,0,1,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,,TOTALS,,Anderson,,,33,1,,7,,,,,,,,,,,,10,,,,,,,,,,,,,27,12,4,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P2487408,Humphrey,,Charlotte,rf,1,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P9176922,McHugh,,Charlotte,cf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P3053172,Garman,,Charlotte,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P8859656,Cross,,Charlotte,3b,4,2,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,0,4,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P5667168,Coutts,,Charlotte,lf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P8330474,Dobard,,Charlotte,ss,6,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,3,2,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P1274752,Williams,,Charlotte,2b,7,3,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,2,2,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P4199239,Taxis,,Charlotte,c,8,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,5,0,0,,,1,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,P1912371,Brazille,,Charlotte,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,,3,4,,,,0,2,0,,,,
DSHXVMW,1910,Carolina Association,1910-06-10,0,regular,,TOTALS,,Charlotte,,,31,3,,6,,,,,,,,,,,,7,,,,,,,,,,,,,27,10,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P9700932,Workman,,Greenville,3b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P3783346,Noojin,,Greenville,cf,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P4086333,Derrick,F.,Greenville,1b,3,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P5131450,Derrick,C.,Greenville,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P1459250,Ochs,,Greenville,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P9466379,Blackstone,,Greenville,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P8470593,Watson,,Greenville,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P0492891,Stouch,,Greenville,2b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P7812295,Flowers,,Greenville,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,2,9,,1,,0,2,2,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,,TOTALS,,Greenville,,,30,1,,4,,,,,,,,,,,,2,1,,,,,,,,,,,,27,9,3,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P7712004,Brent,,Winston-Salem,lf,1,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,2,0,1,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P0918690,Templin,,Winston-Salem,2b,2,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P9825477,Fogarty,,Winston-Salem,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P2039836,Painter,,Winston-Salem,3b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P9496227,Midkiff,,Winston-Salem,ss,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P8288153,Laval,,Winston-Salem,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P2236654,Grubbs,,Winston-Salem,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P5966772,Cote,,Winston-Salem,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,P4230549,Ferrell,,Winston-Salem,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,1,7,,1,,0,1,1,,,,
JNJFSJK,1910,Carolina Association,1910-06-10,0,regular,,TOTALS,,Winston-Salem,,,32,2,,3,,,,,,,,,,,,5,2,,,,,,,,,,,,27,11,3,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P9700932,Workman,,Greenville,3b,1,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,2,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P3783346,Noojin,,Greenville,cf,2,2,1,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,5,2,0,1,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P4086333,Derrick,F.,Greenville,1b,3,3,0,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,6,0,0,1,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P5131450,Derrick,C.,Greenville,ss,4,4,0,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,4,2,0,1,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P1459250,Ochs,,Greenville,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P9466379,Blackstone,,Greenville,lf,6,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P6199305,Wingo,,Greenville,c,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P0492891,Stouch,,Greenville,2b,8,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,3,2,0,1,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P6171627,Redfern,,Greenville,p,9,3,2,,1,1,,,,,,,,,,,,,,,,,,,3,3,,,,1,2,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,,TOTALS,,Greenville,,,29,5,,8,,,,,,,,,,,,7,2,,,,,,,,,,,,27,11,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P7712004,Brent,,Winston-Salem,lf,1,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P0918690,Templin,,Winston-Salem,2b,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,4,3,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P9825477,Fogarty,,Winston-Salem,cf,3,3,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,,4,0,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P2039836,Painter,,Winston-Salem,3b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P9496227,Midkiff,,Winston-Salem,ss,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P8288153,Laval,,Winston-Salem,rf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P2236654,Grubbs,,Winston-Salem,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P5966772,Cote,,Winston-Salem,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,P2851613,Willis,,Winston-Salem,p,9,2,0,,1,,,,,,,,,,,,,,,,,,,,4,1,,,,0,2,0,,,,
DYWDTTD,1910,Carolina Association,1910-06-11,0,regular,,TOTALS,,Winston-Salem,,,32,1,,6,,,,,,,,,,,,6,,,,,,,,,,,,,24,17,3,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P3385719,Smith,,Anderson,lf,1,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P5374085,Wehrell,,Anderson,cf,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P9011763,Kelly,,Anderson,rf,3,0,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P0759565,Taylor,,Anderson,ss,4,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,2,3,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P4223045,Corbett,,Anderson,2b,5,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,1,4,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P2446512,Gorham,,Anderson,3b,6,3,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,1,2,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P7452453,McCarthy,J.,Anderson,1b,7,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,9,1,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P6024768,Brannon,,Anderson,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,,,1,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P0072412,McCarthy,A.,Anderson,p,9,2,1,,1,,,1,,,,,,,,,,,,,,,,,7,7,,,,1,3,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,,TOTALS,,Anderson,,,25,3,,7,,,,,,,,,,,,11,,,,,,,,,,,,,27,14,1,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P2487408,Humphrey,,Charlotte,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P4937441,Hargraves,,Charlotte,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P9176922,McHugh,,Charlotte,cf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P3053172,Garman,,Charlotte,1b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P8859656,Cross,,Charlotte,3b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P5667168,Coutts,,Charlotte,lf,5,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,3,0,1,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P8330474,Dobard,,Charlotte,ss,6,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P1274752,Williams,,Charlotte,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P6980804,Francis,,Charlotte,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,P4944540,Bauswine,,Charlotte,p,9,3,0,,1,,,,,,,,1,,,,,,,,,,,,7,6,,1,,1,4,0,,,,
PYNXWZN,1910,Carolina Association,1910-06-11,0,regular,,TOTALS,,Charlotte,,,32,2,,7,,,,,,,,,,,,13,,,,,,,,,,,,,24,12,2,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P2107950,Rickard,,Greensboro,cf,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P2345620,Springs,,Greensboro,lf,2,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P0489735,Jackson [Gbo],,Greensboro,3b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P2531649,Bentley,,Greensboro,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P2489120,Hicks,,Greensboro,ss,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P5740045,Doak,,Greensboro,2b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P5776597,Beusse,,Greensboro,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P2715479,Weldon,,Greensboro,rf,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P2143984,Walters,,Greensboro,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,2,8,,,,1,3,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,,TOTALS,,Greensboro,,,28,0,,5,,,,,,,,,,,,2,,,,,,,,,,,,,27,15,4,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P9089756,Ball,,Spartanburg,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P3043282,Wynne,,Spartanburg,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P8056518,Jackson [Spa],,Spartanburg,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P5298514,Fairbanks,,Spartanburg,ss,4,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,2,4,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P1699175,Walker,,Spartanburg,lf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P3383769,Thompson,,Spartanburg,1b,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P7895942,Wideman,,Spartanburg,3b,7,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,2,1,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P4608830,Roth,,Spartanburg,c,8,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,P1389061,Crouch,,Spartanburg,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,,2,,,,0,4,0,,,,
NZHQLSG,1910,Carolina Association,1910-06-11,1,regular,,TOTALS,,Spartanburg,,,29,2,,6,,,,,,,,,,,,4,,,,,,,,,,,,,27,15,1,,,,
SHHMFFK,1910,Carolina Association,1910-06-11,2,regular,P2107950,Rickard,,Greensboro,cf,1,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,1,0,,,,
SHHMFFK,1910,Carolina Association,1910-06-11,2,regular,P2345620,Springs,,Greensboro,lf,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
SHHMFFK,1910,Carolina Association,1910-06-11,2,regular,P0489735,Jackson [Gbo],,Greensboro,3b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
SHHMFFK,1910,Carolina Association,1910-06-11,2,regular,P2531649,Bentley,,Greensboro,1b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
