key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,away.score.19,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18,home.score.19
VRKVCCG,1909-09-01,0,Southern Association,regular,,Atlanta,0,,Memphis,1,,,1:15,,final,,1,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,
XTZGWCR,1909-09-01,1,Southern Association,regular,,Montgomery,7,,Mobile,2,,,1:47,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 2, 1909",4,0,1,1,0,0,1,,,,,,,,,,,,,0,0,0,2,0,0,0,,,,,,,,,,,,
GMGSQPL,1909-09-01,2,Southern Association,regular,,Montgomery,0,,Mobile,1,,,1:25,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,0,1,0,0,0,0,x,,,,,,,,,,,,
MFTDSLV,1909-09-01,0,Southern Association,regular,,Nashville,0,,New Orleans,0,,,1:35,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 2, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,,,,
FFFVBDY,1909-09-02,0,Northeast Arkansas,regular,,Paragould,4,,Marianna,5,,,1:40,,final,,2,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 3, 1909",1,1,0,0,0,1,1,0,0,,,,,,,,,,,0,1,0,1,0,0,1,0,2,,,,,,,,,,
WQRWCFS,1909-09-02,0,Northeast Arkansas,regular,,Jonesboro,1,,Newport,2,,,1:50,,final,,1,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 3, 1909",0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,
GTFJMQC,1909-09-02,0,Southern Association,regular,,Atlanta,3,,Little Rock,1,,,1:50,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 3, 1909",1,0,0,0,0,0,0,1,1,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,
XXYGYLR,1909-09-02,0,Southern Association,regular,,Nashville,4,,Mobile,1,,,1:40,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 3, 1909",2,0,1,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
QHWXKKW,1909-09-03,0,Northeast Arkansas,regular,,Paragould,5,,Marianna,2,,,1:45,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 4, 1909",0,3,1,1,0,0,0,0,0,,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,
TDBKXQC,1909-09-03,0,Northeast Arkansas,regular,,Jonesboro,4,,Newport,2,,,1:50,,final,,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 4, 1909",0,0,1,0,0,1,0,2,0,,,,,,,,,,,0,0,2,0,0,0,0,0,0,,,,,,,,,,
SPKCSRL,1909-09-03,0,Southern Association,regular,,Atlanta,2,,Little Rock,4,,,2:25,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 4, 1909",0,0,0,1,0,0,1,0,0,,,,,,,,,,,2,2,0,0,0,0,0,0,x,,,,,,,,,,
XBZCHBK,1909-09-03,0,Southern Association,regular,,Birmingham,3,,Memphis,12,,,1:30,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 4, 1909",1,0,1,0,0,0,0,1,0,,,,,,,,,,,6,0,0,1,3,0,0,2,x,,,,,,,,,,
ZKTFTTF,1909-09-03,0,Southern Association,regular,,Nashville,9,,Mobile,3,,,1:41,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 4, 1909",0,1,1,5,2,0,0,0,0,,,,,,,,,,,0,1,1,0,1,0,0,0,0,,,,,,,,,,
VKKMFNJ,1909-09-04,0,Northeast Arkansas,regular,,Paragould,,,Marianna,,,,,,abandoned,rain,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 5, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QCPRVZY,1909-09-04,0,Northeast Arkansas,regular,,Jonesboro,,,Newport,,,,,,postponed,rain,,1909/1909-AG/NEAR-19090830.txt,"Arkansas Gazette, September 5, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWVVXMG,1909-09-04,1,Southern Association,regular,,Atlanta,5,,Little Rock,0,,,2:10,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 5, 1909",0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
GJKYBWR,1909-09-04,2,Southern Association,regular,,Atlanta,4,,Little Rock,4,,,1:35,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 5, 1909",0,0,2,0,0,0,2,0,,,,,,,,,,,,1,0,2,0,0,1,0,0,,,,,,,,,,,
WXZJXFV,1909-09-04,0,Southern Association,regular,,Birmingham,,,Memphis,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 5, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSBXTTW,1909-09-04,1,Southern Association,regular,,Nashville,1,,Mobile,3,,,1:17,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 5, 1909",0,0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,2,,,,,,,,,,,,
YZWSXLQ,1909-09-04,2,Southern Association,regular,,Nashville,5,,Mobile,1,,,,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 5, 1909",1,0,2,0,0,2,0,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,
VQTKFHX,1909-09-04,0,Southern Association,regular,,Montgomery,2,,New Orleans,0,,,1:50,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 5, 1909",0,0,1,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
HGGSWND,1909-09-05,1,Southern Association,regular,,Birmingham,0,,Memphis,1,,,2:10,,final,,2,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 6, 1909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
DSZJDQH,1909-09-05,2,Southern Association,regular,,Birmingham,0,,Memphis,0,,,0:45,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 6, 1909",0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,
ZPBRFJD,1909-09-05,0,Southern Association,regular,,Montgomery,0,,New Orleans,0,,,,,final,,,1909/1909-AG/SOUA-19090830.txt,"Arkansas Gazette, September 6, 1909",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
QRKJPWP,1909-09-06,0,Northeast Arkansas,regular,,Paragould,2,,Jonesboro,5,,,1:20,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 7, 1909",0,0,0,0,1,1,0,0,0,,,,,,,,,,,0,0,2,0,1,0,1,1,x,,,,,,,,,,
BBMQKFW,1909-09-06,0,Northeast Arkansas,regular,,Newport,5,,Marianna,4,,,1:35,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 7, 1909",1,0,2,0,0,1,0,0,1,,,,,,,,,,,0,1,0,0,1,0,1,0,1,,,,,,,,,,
RYZVPSM,1909-09-06,1,Southern Association,regular,,Mobile,1,,Atlanta,3,,,1:42,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,1,0,2,x,,,,,,,,,,
WYMBCPL,1909-09-06,2,Southern Association,regular,,Mobile,2,,Atlanta,0,,,1:31,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,0,0,1,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MHMHWMV,1909-09-06,1,Southern Association,regular,,New Orleans,5,,Birmingham,4,,,2:05,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,2,0,1,0,0,0,0,1,0,0,1,,,,,,,,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,
SSDZHQQ,1909-09-06,2,Southern Association,regular,,New Orleans,1,,Birmingham,0,,,1:35,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
SNTWDDP,1909-09-06,1,Southern Association,regular,,Little Rock,2,,Montgomery,3,,,1:00,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,1,0,0,1,0,0,,,,,,,,,,,,,0,1,0,0,1,1,x,,,,,,,,,,,,
RCGQJLC,1909-09-06,2,Southern Association,regular,,Little Rock,1,,Montgomery,2,,,1:40,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,1,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,x,,,,,,,,,,,,
VTHQWPC,1909-09-06,1,Southern Association,regular,,Memphis,4,,Nashville,5,,,,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,3,,,,,,,
JLSBDZD,1909-09-06,2,Southern Association,regular,,Memphis,5,,Nashville,4,,,1:45,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 7, 1909",0,0,0,2,0,1,0,0,1,0,1,,,,,,,,,1,0,2,0,0,0,0,1,0,0,0,,,,,,,,
VTSGCDD,1909-09-07,0,Northeast Arkansas,regular,,Paragould,1,,Jonesboro,3,,,1:25,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 8, 1909",0,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,1,1,0,0,0,x,,,,,,,,,,
WMFKJQV,1909-09-07,0,Northeast Arkansas,regular,,Newport,5,,Marianna,0,,,1:41,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 8, 1909",0,1,0,0,0,0,2,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RCPDVJW,1909-09-07,0,Southern Association,regular,,Mobile,4,,Atlanta,5,,,1:52,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 8, 1909",1,2,0,0,0,0,0,1,0,0,,,,,,,,,,0,0,1,0,0,2,0,0,1,1,,,,,,,,,
BZVQRZQ,1909-09-07,0,Southern Association,regular,,New Orleans,3,,Birmingham,5,,,2:00,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 8, 1909",1,0,0,0,0,0,2,0,0,,,,,,,,,,,0,1,0,0,1,0,0,3,x,,,,,,,,,,
NSYLNQK,1909-09-07,0,Southern Association,regular,,Little Rock,1,,Montgomery,5,,,1:20,,completed early,by agreement after top of 7th inning completed so that Little Rock could catch train,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 8, 1909",0,0,0,0,0,1,0,,,,,,,,,,,,,2,2,0,0,0,1,x,,,,,,,,,,,,
TKMQGMR,1909-09-07,0,Southern Association,regular,,Memphis,0,,Nashville,1,,,1:20,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 8, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,,,,,
DGWQPNG,1909-09-08,0,Northeast Arkansas,regular,,Paragould,4,,Jonesboro,3,,,1:25,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 9, 1909",0,1,1,0,0,1,0,0,1,,,,,,,,,,,1,2,0,0,0,0,0,0,0,,,,,,,,,,
QKWJSFP,1909-09-08,0,Northeast Arkansas,regular,,Newport,1,,Marianna,2,,,2:03,,final,,2,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 9, 1909",0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,
VQNVJFW,1909-09-08,0,Southern Association,regular,,New Orleans,4,,Atlanta,2,,,1:35,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 9, 1909",0,0,3,0,0,1,0,0,0,,,,,,,,,,,0,2,0,0,0,0,0,0,0,,,,,,,,,,
XCXLCZM,1909-09-08,0,Southern Association,regular,,Memphis,3,,Birmingham,2,,,1:55,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 9, 1909",0,0,0,3,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,1,1,0,0,,,,,,,,,,
XRJWYXH,1909-09-08,0,Southern Association,regular,,Mobile,,,Montgomery,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 9, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QLVDVLQ,1909-09-08,0,Southern Association,regular,,Little Rock,4,,Nashville,0,,,1:34,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 9, 1909",0,0,1,0,2,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
LFCCGGC,1909-09-09,0,Northeast Arkansas,regular,,Newport,0,,Jonesboro,6,,,1:40,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 10, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,0,2,0,0,0,2,0,x,,,,,,,,,,
SBJXPHP,1909-09-09,0,Northeast Arkansas,regular,,Marianna,1,,Paragould,4,,,1:42,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 10, 1909",0,1,0,0,0,0,0,0,0,,,,,,,,,,,4,0,0,0,0,0,0,0,0,,,,,,,,,,
JGRKVSQ,1909-09-09,0,Southern Association,regular,,New Orleans,2,,Atlanta,5,,,1:40,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 10, 1909",0,2,0,0,0,0,0,0,0,,,,,,,,,,,2,0,2,0,0,0,1,0,x,,,,,,,,,,
WZYGXBR,1909-09-09,0,Southern Association,regular,,Memphis,2,,Birmingham,0,,,1:40,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 10, 1909",0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
WYLVRPD,1909-09-09,1,Southern Association,regular,,Mobile,1,,Montgomery,3,,,1:30,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 10, 1909",1,0,0,0,0,0,0,,,,,,,,,,,,,3,0,0,0,0,0,x,,,,,,,,,,,,
QZNVWDX,1909-09-09,2,Southern Association,regular,,Mobile,0,,Montgomery,1,,,1:15,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 10, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,1,0,0,0,0,0,x,,,,,,,,,,,,
VQLJSDQ,1909-09-09,0,Southern Association,regular,,Little Rock,1,,Nashville,1,,,1:40,,completed early,darkness,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 10, 1909",0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,
VTSVJQH,1909-09-10,0,Northeast Arkansas,regular,,Newport,4,,Jonesboro,2,,,1:45,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 11, 1909",0,0,0,0,0,0,3,0,1,,,,,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,,,,,
WRRNMGZ,1909-09-10,0,Northeast Arkansas,regular,,Marianna,5,,Paragould,4,,,1:52,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 11, 1909",0,1,0,2,2,0,0,0,0,,,,,,,,,,,0,4,0,0,0,0,0,0,0,,,,,,,,,,
LDBTRKP,1909-09-10,0,Southern Association,regular,,New Orleans,0,,Atlanta,5,,,1:30,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 11, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,2,0,0,0,0,2,0,x,,,,,,,,,,
MKYTMFY,1909-09-10,0,Southern Association,regular,,Memphis,3,,Birmingham,7,,,,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 11, 1909",1,0,0,0,1,1,0,0,0,,,,,,,,,,,1,0,4,1,0,0,1,0,x,,,,,,,,,,
GGPWKJG,1909-09-10,1,Southern Association,regular,,Mobile,2,,Montgomery,3,,,1:25,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 11, 1909",x,x,x,x,x,x,x,,,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,,,,,,,
ZQCRVYJ,1909-09-10,2,Southern Association,regular,,Mobile,1,,Montgomery,1,,,1:25,,completed early,darkness - by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 11, 1909",0,0,0,0,0,1,,,,,,,,,,,,,,0,1,0,0,0,0,,,,,,,,,,,,,
QLJDMJZ,1909-09-10,0,Southern Association,regular,,Little Rock,1,,Nashville,2,,,1:40,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 11, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,2,0,x,,,,,,,,,,
TGSQRQD,1909-09-11,0,Northeast Arkansas,regular,,Newport,1,,Jonesboro,17,,,1:45,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 12, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,3,2,0,0,2,6,4,0,x,,,,,,,,,,
ZCBDLBN,1909-09-11,0,Northeast Arkansas,regular,,Marianna,4,,Paragould,3,,,1:28,,final,,,1909/1909-AG/NEAR-19090906.txt,"Arkansas Gazette, September 12, 1909",0,0,0,0,0,0,0,4,0,,,,,,,,,,,0,0,0,0,0,0,1,2,0,,,,,,,,,,
HPYHSBN,1909-09-11,1,Southern Association,regular,,New Orleans,4,,Atlanta,3,,,,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 12, 1909",0,0,0,1,0,2,0,0,1,,,,,,,,,,,1,0,0,0,0,2,0,0,0,,,,,,,,,,
SWRFPKJ,1909-09-11,2,Southern Association,regular,,New Orleans,,,Atlanta,,,,,,abandoned,in 4th inning with Atlanta up 1-0 so that New Orlenas could catch train,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 12, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVDCYQG,1909-09-11,0,Southern Association,regular,,Memphis,0,,Birmingham,3,,,2:00,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 12, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,2,1,0,0,x,,,,,,,,,,
BTKWDJT,1909-09-11,0,Southern Association,regular,,Mobile,1,,Montgomery,4,,,,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 12, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,2,x,,,,,,,,,,
WLNQGQC,1909-09-11,1,Southern Association,regular,,Little Rock,2,,Nashville,6,,,1:30,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 12, 1909",0,0,0,2,0,0,0,,,,,,,,,,,,,1,0,4,1,0,0,x,,,,,,,,,,,,
LDRPLRC,1909-09-11,2,Southern Association,regular,,Little Rock,4,,Nashville,2,,,1:35,,completed early,by agreement scheduled for 7 innings - went to extra innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 12, 1909",0,0,0,0,0,2,0,2,,,,,,,,,,,,1,0,0,1,0,0,0,0,,,,,,,,,,,
QJCGMXS,1909-09-12,0,Southern Association,regular,,Mobile,3,,Memphis,7,,,,,final,,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 13, 1909",0,0,0,3,0,0,0,0,0,,,,,,,,,,,3,0,0,1,0,2,0,1,x,,,,,,,,,,
ZXGHFCQ,1909-09-12,1,Southern Association,regular,,Montgomery,2,,New Orleans,1,,,,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 13, 1909",0,0,1,0,0,1,0,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,
MWJCWSZ,1909-09-12,2,Southern Association,regular,,Montgomery,,,New Orleans,,,,,,completed early,by agreement scheduled for 7 innings,,1909/1909-AG/SOUA-19090906.txt,"Arkansas Gazette, September 13, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDGWXCM,1909-09-13,0,Northeast Arkansas,regular,,Marianna,0,,Jonesboro,5,,,1:30,,final,,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 14, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,1,2,0,0,0,0,0,x,,,,,,,,,,
BQGVMFT,1909-09-13,0,Northeast Arkansas,regular,,Newport,11,,Paragould,1,,,2:05,,final,,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 14, 1909",1,1,2,5,0,1,0,1,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,
DDQYBNN,1909-09-13,0,Southern Association,regular,,Memphis,2,,Atlanta,1,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 14, 1909",1,0,0,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
QJPKDCV,1909-09-13,0,Southern Association,regular,,Little Rock,1,,Birmingham,4,,,1:40,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 14, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,1,1,0,2,0,0,0,0,x,,,,,,,,,,
CSKLJZJ,1909-09-13,0,Southern Association,regular,,New Orleans,3,,Montgomery,10,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 14, 1909",0,1,0,0,0,1,1,0,0,,,,,,,,,,,6,2,0,0,0,0,2,0,x,,,,,,,,,,
XBSCVGN,1909-09-13,0,Southern Association,regular,,Mobile,2,,Nashville,4,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 14, 1909",2,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,1,0,0,0,2,0,x,,,,,,,,,,
TZTTCFT,1909-09-14,0,Northeast Arkansas,regular,,Marianna,1,,Jonesboro,5,,,1:35,,final,,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 15, 1909",0,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,4,0,0,x,,,,,,,,,,
FXYTSHC,1909-09-14,0,Northeast Arkansas,regular,,Newport,7,,Paragould,5,,,1:55,,final,,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 15, 1909",0,0,4,0,2,0,1,0,0,,,,,,,,,,,3,0,0,0,0,0,0,0,2,,,,,,,,,,
XVJFLWW,1909-09-14,0,Southern Association,regular,,Memphis,0,,Atlanta,2,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 15, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,2,x,,,,,,,,,,
GFTLPYD,1909-09-14,0,Southern Association,regular,,Little Rock,6,,Birmingham,5,,,2:00,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 15, 1909",0,0,1,2,0,0,2,0,0,1,,,,,,,,,,0,2,0,0,0,0,2,0,1,0,,,,,,,,,
MBBKBJW,1909-09-14,0,Southern Association,regular,,New Orleans,1,,Montgomery,5,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 15, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,1,1,1,2,0,x,,,,,,,,,,
MWSVLRB,1909-09-14,0,Southern Association,regular,,Mobile,0,,Nashville,4,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 15, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,2,0,0,2,x,,,,,,,,,,
LJSPCNN,1909-09-15,0,Northeast Arkansas,regular,,Marianna,3,,Jonesboro,1,,,1:45,,final,,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 16, 1909",1,0,0,1,1,0,0,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
XXGDWKW,1909-09-15,0,Northeast Arkansas,regular,,Newport,4,,Paragould,1,,,1:38,,final,,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 16, 1909",1,0,0,0,1,0,1,0,1,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
KYZQZVK,1909-09-15,0,Southern Association,regular,,Memphis,3,,Atlanta,1,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 16, 1909",0,0,1,1,1,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,
JKZDLHH,1909-09-15,0,Southern Association,regular,,Little Rock,4,,Birmingham,6,,,2:00,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 16, 1909",0,0,1,2,0,1,0,0,0,,,,,,,,,,,0,1,0,0,2,0,1,2,x,,,,,,,,,,
GXCGQSC,1909-09-15,0,Southern Association,regular,,New Orleans,,,Montgomery,,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 16, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYLQGDT,1909-09-15,0,Southern Association,regular,,Mobile,2,,Nashville,4,,,,,final,,,1909/1909-AG/SOUA-19090913.txt,"Arkansas Gazette, September 16, 1909",0,0,0,0,0,0,1,0,1,,,,,,,,,,,0,1,0,0,2,1,0,0,x,,,,,,,,,,
WHQDZCV,1909-09-17,0,Northeast Arkansas,regular,,Paragould,5,,Marianna,5,,,,,completed early,darkness after end of 10th,,1909/1909-AG/NEAR-19090913.txt,"Arkansas Gazette, September 18, 1909",1,0,0,2,0,0,2,0,0,0,,,,,,,,,,2,0,0,0,0,0,1,0,2,0,,,,,,,,,
